      (308, 82, 77.365)
      (308, 85, 26.073)
      (308, 135, 38.476)
      (308, 162, 18.329)
      (308, 206, 43.086)
      (308, 288, 28.363)
      (308, 328, 96.631)
      (308, 356, 57.113)
      (308, 368, 40.943)
      (308, 371, 49.105)
      (308, 375,  5.767)
      (309,  2, 11.473)
      (309,  9, 86.639)
      (309, 156, 31.785)
      (309, 175, 43.645)
      (309, 181, 10.182)
      (309, 208, 30.649)
      (309, 289, 28.324)
      (309, 343,  9.700)
      (309, 345,  5.080)
      (310, 23,  2.310)
      (310, 70, 52.088)
      (310, 79, 92.821)
      (310, 103, 79.141)
      (310, 108, 18.270)
      (310, 129, 11.234)
      (310, 135, 53.843)
      (310, 137, 60.285)
      (310, 192, 79.305)
      (310, 249, 59.300)
      (310, 291, 56.001)
      (310, 308, 70.712)
      (310, 316, 93.057)
      (310, 349, 14.797)
      (310, 355,  8.099)
      (310, 378, 37.807)
      (311, 41, 18.191)
      (311, 69, 46.863)
      (311, 81, 20.603)
      (311, 90, 50.051)
      (311, 92, 64.889)
      (311, 148, 84.439)
      (311, 209, 38.926)
      (311, 262, 66.564)
      (311, 274, 91.442)
      (311, 276, 42.135)
      (311, 387, 31.627)
      (312, 20, 34.076)
      (312, 54, 93.118)
      (312, 102, 95.521)
      (312, 140, 63.291)
      (312, 157, 15.467)
      (312, 169, 23.100)
      (312, 207, 46.143)
      (312, 217, 69.653)
      (312, 315, 44.339)
      (312, 375, 40.601)
      (312, 393, 33.471)
      (312, 397, 55.668)
      (313,  7, 17.939)
      (313, 90, 80.336)
      (313, 115, 70.114)
      (313, 204, 65.591)
      (313, 214, 67.656)
      (313, 241, 78.871)
      (313, 275, 96.381)
      (313, 287,  5.939)
      (313, 295, 70.365)
      (313, 329, 40.274)
      (313, 346, 73.104)
      (314, 11, 94.495)
      (314, 14, 52.991)
      (314, 128, 45.946)
      (314, 141, 52.617)
      (314, 191, 70.506)
      (314, 209, 65.974)
      (314, 211, 53.177)
      (314, 272, 50.507)
      (314, 308, 52.423)
      (314, 379, 20.994)
      (314, 395,  0.950)
      (315, 43, 94.774)
      (315, 77, 37.768)
      (315, 143, 53.942)
      (315, 159, 50.398)
      (315, 275, 53.534)
      (315, 354, 60.056)
      (315, 358,  1.614)
      (315, 395, 19.221)
      (315, 399, 72.356)
      (315, 402, 22.695)
      (316, 13,  4.132)
      (316, 17, 25.229)
      (316, 56, 25.209)
      (316, 121, 71.645)
      (316, 133, 22.771)
      (316, 150, 81.889)
      (316, 178, 64.522)
      (316, 187, 37.271)
      (316, 213, 97.446)
      (316, 247, 20.211)
      (316, 318, 42.370)
      (316, 326, 99.778)
      (316, 375, 80.954)
      (316, 399, 13.298)
      (317, 26, 26.546)
      (317, 59, 55.379)
      (317, 117, 60.986)
      (317, 151,  6.974)
      (317, 252, 64.098)
      (317, 277,  1.606)
      (317, 331, 37.156)
      (317, 344, 52.147)
      (317, 370, 42.447)
      (318,  3, 62.837)
      (318, 67, 94.155)
      (318, 127, 30.726)
      (318, 140, 56.850)
      (318, 360, 61.448)
      (318, 364, 51.512)
      (318, 369, 97.736)
      (319, 22, 51.373)
      (319, 103, 18.120)
      (319, 127, 22.020)
      (319, 229, 76.386)
      (319, 403,  3.100)
      (320,  1,  9.976)
      (320, 49, 38.717)
      (320, 67, 21.725)
      (320, 179, 56.722)
      (320, 292,  9.277)
      (320, 331, 15.076)
      (320, 332, 59.599)
      (320, 363, 95.745)
      (321, 57, 25.707)
      (321, 58, 79.403)
      (321, 83, 56.908)
      (321, 119, 24.697)
      (321, 130,  6.844)
      (321, 148, 21.498)
      (321, 152, 95.497)
      (321, 200, 31.594)
      (321, 222, 45.670)
      (321, 230, 16.280)
      (321, 260, 89.488)
      (321, 272, 18.604)
      (321, 288, 42.139)
      (321, 328, 36.787)
      (322, 11, 27.009)
      (322, 80, 31.581)
      (322, 88, 12.017)
      (322, 162, 72.127)
      (322, 165, 23.215)
      (322, 167,  7.196)
      (322, 178,  4.537)
      (322, 185, 41.488)
      (322, 207, 74.344)
      (322, 240, 93.511)
      (322, 244, 39.434)
      (322, 317, 14.976)
      (322, 351, 41.511)
      (322, 370, 32.217)
      (322, 379, 14.933)
      (323,  5, 94.680)
      (323,  9, 33.863)
      (323, 37, 80.531)
      (323, 119, 55.336)
      (323, 137, 86.795)
      (323, 160, 56.050)
      (323, 220, 27.061)
      (323, 270, 59.654)
      (323, 281, 69.705)
      (323, 311,  4.768)
      (323, 339, 15.525)
      (323, 366, 78.312)
      (324, 17, 11.336)
      (324, 48, 70.181)
      (324, 76,  7.741)
      (324, 169,  3.313)
      (324, 206,  3.305)
      (324, 264, 95.361)
      (324, 326, 73.782)
      (324, 329, 28.406)
      (324, 334, 40.983)
      (324, 403, 17.281)
      (325,  1, 69.905)
      (325,  7, 52.885)
      (325, 64, 50.387)
      (325, 86, 43.878)
      (325, 87, 99.752)
      (325, 95, 88.605)
      (325, 112,  0.626)
      (325, 117, 95.062)
      (325, 168, 95.297)
      (325, 169, 57.163)
      (325, 170, 31.703)
      (325, 172, 40.595)
      (325, 180, 61.223)
      (325, 315,  9.885)
      (325, 321, 59.373)
      (325, 342, 16.054)
      (325, 369, 67.711)
      (326,  0, 75.221)
      (326, 36, 51.343)
      (326, 70,  3.829)
      (326, 94, 76.367)
      (326, 206, 92.992)
      (326, 273, 47.942)
      (326, 341, 83.644)
      (326, 358, 75.853)
      (326, 376, 63.056)
      (327, 99, 22.008)
      (327, 179, 16.797)
      (327, 193, 25.950)
      (327, 224, 36.121)
      (327, 310, 83.452)
      (327, 357, 99.500)
      (328, 19, 97.039)
      (328, 90, 17.861)
      (328, 100, 10.944)
      (328, 150, 47.460)
      (328, 171, 60.845)
      (328, 200, 70.308)
      (328, 224, 57.199)
      (328, 268, 13.994)
      (328, 392, 26.574)
      (329, 223, 44.612)
      (329, 292, 65.530)
      (329, 296,  1.299)
      (329, 327, 36.747)
      (329, 349, 20.005)
      (330, 42,  1.922)
      (330, 121, 21.924)
      (330, 130, 86.255)
      (330, 135,  7.259)
      (330, 139, 76.103)
      (330, 146, 89.664)
      (330, 208, 37.226)
      (330, 312, 79.082)
      (330, 343, 19.056)
      (330, 351, 59.506)
      (330, 373, 50.629)
      (330, 402, 63.437)
      (331, 20, 87.230)
      (331, 51, 64.109)
      (331, 55, 87.686)
      (331, 193, 81.081)
      (331, 195, 32.050)
      (331, 206, 21.497)
      (331, 215, 80.234)
      (331, 243, 73.789)
      (331, 318, 45.179)
      (331, 347, 49.045)
      (331, 368, 32.230)
      (332, 62, 14.496)
      (332, 64, 19.443)
      (332, 79, 74.603)
      (332, 140, 52.695)
      (332, 163, 69.099)
      (332, 164, 49.085)
      (332, 179, 84.406)
      (332, 223,  1.677)
      (332, 241, 76.401)
      (332, 261, 55.925)
      (332, 306, 53.197)
      (332, 311, 59.103)
      (332, 326, 71.927)
      (333, 100,  8.737)
      (333, 113, 11.136)
      (333, 121, 72.792)
      (333, 122, 51.164)
      (333, 134, 79.257)
      (333, 203,  8.345)
      (333, 213, 64.651)
      (333, 271, 95.530)
      (333, 280, 98.451)
      (333, 363, 82.200)
      (334, 24,  5.733)
      (334, 75,  9.353)
      (334, 81, 85.512)
      (334, 122, 36.778)
      (334, 209, 46.710)
      (334, 253,  9.844)
      (334, 261,  3.176)
      (334, 268, 59.208)
      (334, 276, 41.906)
      (334, 299, 44.302)
      (334, 306, 43.206)
      (334, 315, 80.867)
      (334, 319, 88.355)
      (334, 321, 77.913)
      (334, 384, 20.589)
      (334, 391, 22.981)
      (335, 58, 92.292)
      (335, 122, 82.428)
      (335, 128, 92.142)
      (335, 131, 64.268)
      (335, 197,  2.836)
      (335, 202, 49.205)
      (335, 217, 34.298)
      (335, 247, 36.909)
      (335, 287, 92.194)
      (335, 307, 11.201)
      (335, 317, 30.376)
      (335, 327, 87.911)
      (335, 384, 77.226)
      (336,  4, 16.287)
      (336, 52, 98.025)
      (336, 122, 54.447)
      (336, 166, 99.633)
      (336, 294, 61.958)
      (336, 357, 99.557)
      (336, 372,  2.573)
      (337, 21, 98.297)
      (337, 35, 59.799)
      (337, 71, 10.175)
      (337, 97, 22.648)
      (337, 187, 63.450)
      (337, 192, 84.948)
      (337, 233, 83.113)
      (337, 283, 54.447)
      (337, 318, 25.175)
      (337, 384, 80.377)
      (338, 89, 79.007)
      (338, 177, 93.491)
      (338, 211, 96.769)
      (338, 244, 19.854)
      (338, 293, 66.055)
      (338, 323, 80.671)
      (338, 349, 53.413)
      (338, 378, 62.936)
      (339, 82, 26.352)
      (339, 86, 69.211)
      (339, 95, 67.251)
      (339, 100, 58.129)
      (339, 125, 52.812)
      (339, 161, 29.374)
      (339, 162, 17.703)
      (339, 217, 65.331)
      (339, 218,  7.747)
      (339, 226, 61.186)
      (339, 230, 76.420)
      (339, 232,  9.356)
      (339, 236, 74.047)
      (339, 243, 59.359)
      (339, 255, 46.758)
      (339, 269, 34.922)
      (339, 282, 10.017)
      (339, 346,  2.926)
      (340, 31, 26.493)
      (340, 51, 84.035)
      (340, 70, 90.123)
      (340, 80,  5.060)
      (340, 95, 12.473)
      (340, 130, 13.252)
      (340, 141, 20.966)
      (340, 161, 27.119)
      (340, 206,  8.479)
      (340, 213, 29.594)
      (340, 222, 63.432)
      (340, 245, 63.912)
      (340, 344, 27.766)
      (341, 13, 89.459)
      (341, 91, 83.221)
      (341, 110, 22.346)
      (341, 111, 10.089)
      (341, 135,  2.719)
      (341, 230, 39.665)
      (341, 243, 14.073)
      (341, 267, 89.323)
      (341, 310, 85.438)
      (341, 327, 23.396)
      (341, 342, 69.775)
      (342, 27, 45.660)
      (342, 112, 33.349)
      (342, 132, 65.236)
      (342, 141,  4.058)
      (342, 178, 55.402)
      (342, 248, 68.358)
      (342, 341, 39.055)
      (342, 355,  4.338)
      (343,  0, 56.610)
      (343, 34, 26.278)
      (343, 46, 19.314)
      (343, 80, 21.439)
      (343, 197, 87.104)
      (343, 225, 15.292)
      (343, 311, 39.551)
      (343, 346, 21.579)
      (343, 375, 20.315)
      (343, 399, 32.237)
      (344, 21, 76.957)
      (344, 65,  3.926)
      (344, 68, 11.665)
      (344, 75, 95.163)
      (344, 86, 34.080)
      (344, 94, 47.862)
      (344, 263, 81.462)
      (344, 279,  7.444)
      (344, 289, 33.617)
      (344, 308, 77.959)
      (344, 349, 56.760)
      (345, 111, 35.283)
      (345, 171, 86.918)
      (345, 180,  4.668)
      (345, 202, 88.991)
      (345, 268,  1.028)
      (345, 391, 30.083)
      (346,  0, 78.251)
      (346, 12, 98.984)
      (346, 44, 43.924)
      (346, 103, 97.069)
      (346, 137, 69.471)
      (346, 146, 37.670)
      (346, 173, 20.804)
      (346, 214, 91.793)
      (346, 251, 81.749)
      (346, 263, 24.177)
      (346, 272, 16.020)
      (346, 309, 31.507)
      (346, 369, 26.979)
      (347, 87, 62.032)
      (347, 117,  2.819)
      (347, 153, 20.714)
      (347, 165, 27.558)
      (347, 169,  6.198)
      (347, 223,  0.093)
      (347, 256, 36.354)
      (347, 294, 85.574)
      (347, 381,  6.446)
      (347, 397, 12.037)
      (348, 39, 62.033)
      (348, 49, 52.439)
      (348, 55, 60.908)
      (348, 103, 62.076)
      (348, 224,  5.011)
      (348, 255, 29.141)
      (348, 259, 90.588)
      (348, 270, 95.625)
      (349, 10, 81.366)
      (349, 34, 58.427)
      (349, 36, 91.447)
      (349, 68, 45.143)
      (349, 145, 23.917)
      (349, 221, 29.092)
      (349, 232, 10.061)
      (349, 233, 26.696)
      (349, 266, 61.647)
      (349, 293, 47.110)
      (349, 298, 72.425)
      (349, 353, 50.750)
      (350, 17, 23.201)
      (350, 18, 85.990)
      (350, 59, 90.573)
      (350, 134, 96.918)
      (350, 167, 17.768)
      (350, 250, 70.364)
      (350, 258, 84.448)
      (350, 305, 38.508)
      (350, 376, 77.489)
      (350, 402, 77.117)
      (350, 404, 38.604)
      (351, 76, 25.747)
      (351, 137, 18.064)
      (351, 141, 81.313)
      (351, 183, 74.598)
      (351, 313, 40.085)
      (351, 321, 98.744)
      (351, 338,  7.127)
      (351, 360, 60.970)
      (351, 366, 78.546)
      (352,  0, 93.543)
      (352, 13, 33.338)
      (352, 16, 83.674)
      (352, 24, 91.396)
      (352, 103, 43.469)
      (352, 287, 47.881)
      (352, 358, 61.883)
      (352, 366, 98.203)
      (352, 382, 88.310)
      (353, 51, 55.147)
      (353, 62, 40.134)
      (353, 234, 24.060)
      (353, 330, 34.249)
      (353, 368, 34.893)
      (354, 15, 59.297)
      (354, 38,  5.828)
      (354, 50, 73.253)
      (354, 183, 43.401)
      (354, 186,  2.155)
      (354, 214, 18.895)
      (354, 244, 54.832)
      (354, 269, 76.516)
      (354, 278, 32.682)
      (354, 366, 74.656)
      (355, 14, 20.032)
      (355, 51, 96.864)
      (355, 86, 30.609)
      (355, 113,  0.380)
      (355, 127, 43.680)
      (355, 178, 33.152)
      (355, 220, 23.822)
      (355, 234, 98.036)
      (355, 248, 44.829)
      (355, 301, 34.356)
      (355, 315, 54.072)
      (355, 358, 31.615)
      (355, 388, 81.374)
      (355, 391, 60.197)
      (356, 15, 64.866)
      (356, 133, 94.628)
      (356, 174, 32.059)
      (356, 193, 10.556)
      (356, 268, 43.599)
      (356, 297, 78.277)
      (356, 317, 21.247)
      (356, 380, 51.535)
      (357, 11, 40.632)
      (357, 34, 29.012)
      (357, 53, 23.649)
      (357, 68, 25.680)
      (357, 76,  3.552)
      (357, 87, 93.762)
      (357, 112, 69.262)
      (357, 129, 77.014)
      (357, 281, 50.828)
      (357, 359, 18.156)
      (358, 11, 45.076)
      (358, 60, 84.315)
      (358, 158, 66.882)
      (358, 163, 32.557)
      (358, 205, 41.834)
      (358, 271, 24.074)
      (358, 281,  9.006)
      (358, 309, 41.734)
      (358, 316, 64.163)
      (358, 319, 52.952)
      (358, 385, 19.218)
      (359,  1, 34.264)
      (359, 22, 84.191)
      (359, 24, 67.202)
      (359, 52, 23.186)
      (359, 96, 51.470)
      (359, 156, 42.383)
      (359, 276, 46.854)
      (359, 289, 11.294)
      (359, 292, 24.253)
      (359, 304, 77.376)
      (359, 318, 87.801)
      (359, 347, 85.704)
      (359, 355, 70.209)
      (359, 357, 32.217)
      (359, 366, 85.953)
      (359, 367, 50.442)
      (359, 390, 60.321)
      (360,  0, 50.332)
      (360,  7,  3.444)
      (360, 42, 44.677)
      (360, 60, 19.589)
      (360, 75, 46.785)
      (360, 81, 75.808)
      (360, 96, 14.486)
      (360, 167,  6.933)
      (360, 239, 46.214)
      (360, 254, 56.045)
      (360, 268,  5.947)
      (360, 274, 67.845)
      (360, 315, 24.809)
      (360, 381, 47.453)
      (361, 52, 84.841)
      (361, 81, 32.144)
      (361, 85, 12.071)
      (361, 96, 14.827)
      (361, 127, 64.877)
      (361, 143, 15.652)
      (361, 178, 40.903)
      (361, 188, 55.125)
      (361, 222, 74.106)
      (361, 325, 68.244)
      (361, 384, 15.129)
      (362, 98, 50.321)
      (362, 127, 63.194)
      (362, 338, 31.509)
      (363, 23, 51.198)
      (363, 45,  2.376)
      (363, 120, 72.606)
      (363, 135, 25.224)
      (363, 264, 19.277)
      (363, 365, 20.924)
      (364, 125, 20.202)
      (364, 146, 39.068)
      (364, 175, 40.522)
      (364, 198, 14.194)
      (364, 225, 13.241)
      (364, 228, 29.949)
      (364, 288,  0.489)
      (364, 382, 25.993)
      (365, 50, 20.188)
      (365, 52, 23.256)
      (365, 88, 28.238)
      (365, 112, 36.577)
      (365, 164, 57.198)
      (365, 233, 55.815)
      (365, 255,  5.680)
      (365, 289, 94.434)
      (365, 371, 92.898)
      (366, 23, 65.413)
      (366, 24, 56.902)
      (366, 54,  8.376)
      (366, 109, 74.546)
      (366, 110, 45.682)
      (366, 132, 66.449)
      (366, 170, 83.307)
      (366, 184, 69.976)
      (366, 255, 21.824)
      (366, 265, 86.552)
      (366, 277,  9.171)
      (366, 313, 39.747)
      (367,  3, 72.464)
      (367, 32, 19.418)
      (367, 160, 41.145)
      (367, 277, 22.917)
      (368, 167, 74.378)
      (368, 187, 37.487)
      (368, 217, 96.355)
      (368, 276, 25.930)
      (368, 398, 27.331)
      (369, 16, 44.896)
      (369, 26, 26.411)
      (369, 43, 94.449)
      (369, 56, 46.493)
      (369, 169, 75.187)
      (369, 187, 27.653)
      (369, 191, 49.210)
      (369, 204, 79.204)
      (369, 233, 77.202)
      (369, 247, 92.890)
      (369, 260,  6.663)
      (369, 279, 11.011)
      (369, 282, 72.953)
      (369, 331, 73.631)
      (369, 358, 32.228)
      (369, 374, 56.016)
      (370, 118, 29.042)
      (370, 163, 14.192)
      (370, 240, 99.829)
      (370, 265, 69.496)
      (370, 305, 39.909)
      (371, 39, 84.288)
      (371, 101, 73.215)
      (371, 120, 21.693)
      (371, 202, 30.755)
      (371, 240, 30.599)
      (371, 269, 33.861)
      (371, 282, 40.562)
      (371, 351, 35.774)
      (372, 28, 74.819)
      (372, 84, 84.309)
      (372, 164, 29.673)
      (372, 192, 60.760)
      (372, 196,  3.474)
      (372, 225, 29.528)
      (372, 254,  3.298)
      (372, 269, 88.011)
      (372, 274, 15.149)
      (372, 366, 67.004)
      (373, 43, 94.256)
      (373, 44, 59.023)
      (373, 50, 11.065)
      (373, 97, 54.187)
      (373, 203, 98.008)
      (373, 271, 66.886)
      (373, 359, 40.150)
      (373, 367,  7.697)
      (373, 380, 77.081)
      (374, 62, 81.664)
      (374, 84, 27.415)
      (374, 157, 76.829)
      (374, 176, 23.912)
      (374, 298, 91.025)
      (374, 318, 12.289)
      (374, 337, 21.755)
      (374, 372, 46.238)
      (375, 58, 59.256)
      (375, 135, 52.447)
      (375, 243, 79.077)
      (375, 306, 96.922)
      (375, 312, 22.794)
      (376, 88, 60.377)
      (376, 147, 67.245)
      (376, 166,  3.530)
      (376, 173, 23.792)
      (376, 235, 84.075)
      (376, 266, 46.179)
      (376, 270, 68.692)
      (376, 327, 24.344)
      (376, 343, 65.899)
      (377,  0, 73.591)
      (377, 111, 74.931)
      (377, 123, 73.933)
      (377, 145, 65.406)
      (377, 147, 20.153)
      (377, 169,  2.137)
      (377, 187, 53.051)
      (377, 211, 81.914)
      (377, 227, 34.822)
      (377, 232, 40.054)
      (377, 239, 89.735)
      (377, 286, 79.312)
      (378, 16, 84.475)
      (378, 50,  8.207)
      (378, 171,  7.528)
      (378, 366, 28.616)
      (378, 370, 24.548)
      (379, 41, 94.807)
      (379, 50, 42.296)
      (379, 129, 30.739)
      (379, 134, 75.055)
      (379, 159,  7.295)
      (379, 212, 13.186)
      (379, 283, 99.340)
      (379, 319,  9.294)
      (379, 365, 98.976)
      (379, 385, 57.296)
      (380, 28, 15.778)
      (380, 30, 15.680)
      (380, 69, 37.953)
      (380, 211, 97.370)
      (380, 288,  1.170)
      (380, 295,  2.015)
      (380, 344,  7.558)
      (381, 53, 92.045)
      (381, 55,  4.306)
      (381, 110, 18.994)
      (381, 201, 78.998)
      (381, 209, 33.824)
      (381, 219, 13.124)
      (381, 238, 59.844)
      (381, 281, 90.863)
      (381, 317, 72.767)
      (381, 318, 29.735)
      (381, 349, 89.995)
      (381, 367, 12.924)
      (382, 126, 26.044)
      (382, 127,  8.941)
      (382, 134, 96.681)
      (382, 149, 75.644)
      (382, 156, 82.759)
      (382, 204, 36.743)
      (382, 232, 43.596)
      (382, 402, 21.142)
      (383,  8, 54.632)
      (383, 33, 31.867)
      (383, 71, 18.076)
      (383, 139, 20.541)
      (383, 141, 72.611)
      (383, 151, 11.516)
      (383, 186,  9.937)
      (383, 207, 58.521)
      (383, 297, 93.551)
      (383, 298, 69.806)
      (383, 352, 83.491)
      (383, 379, 16.350)
      (383, 387,  3.876)
      (383, 394, 90.613)
      (384, 88, 31.268)
      (384, 110, 62.060)
      (384, 143, 37.589)
      (384, 168, 16.892)
      (384, 178, 64.529)
      (384, 200, 84.474)
      (384, 233, 56.066)
      (384, 287, 74.285)
      (384, 307, 89.241)
      (385, 69,  5.616)
      (385, 177, 60.796)
      (385, 185,  6.822)
      (385, 201, 33.700)
      (385, 216, 86.461)
      (385, 259, 36.503)
      (385, 262, 41.002)
      (385, 307, 11.455)
      (385, 326, 23.289)
      (385, 390, 70.722)
      (386, 66, 65.795)
      (386, 149, 88.045)
      (386, 201, 33.507)
      (386, 251, 63.089)
      (386, 314, 85.394)
      (386, 317, 43.062)
      (386, 353, 35.223)
      (386, 357, 36.023)
      (386, 394, 87.990)
      (387, 13,  8.386)
      (387, 55, 24.226)
      (387, 107, 17.832)
      (387, 170, 65.677)
      (387, 219, 59.414)
      (387, 287, 97.749)
      (387, 365, 80.466)
      (387, 380, 57.827)
      (388, 13,  8.256)
      (388, 79, 25.658)
      (388, 95, 74.986)
      (388, 129, 98.258)
      (388, 225, 87.425)
      (388, 244, 16.568)
      (388, 274, 42.904)
      (388, 287,  6.008)
      (389, 29, 78.107)
      (389, 40,  7.683)
      (389, 84, 52.245)
      (389, 226, 57.617)
      (389, 244, 71.524)
      (389, 282, 83.757)
      (389, 366, 15.013)
      (389, 380, 83.608)
      (390,  5, 28.666)
      (390, 51, 67.468)
      (390, 232, 17.597)
      (390, 235, 53.046)
      (390, 264, 81.109)
      (390, 292, 72.586)
      (390, 309, 67.807)
      (390, 312, 77.202)
      (390, 377, 90.222)
      (390, 399, 74.013)
      (391, 31, 93.601)
      (391, 117, 15.140)
      (391, 159, 60.151)
      (391, 164, 69.501)
      (391, 187, 21.761)
      (391, 251, 76.408)
      (391, 265, 65.379)
      (391, 337, 12.297)
      (391, 342, 46.269)
      (391, 351,  8.266)
      (392, 14, 34.859)
      (392, 32, 79.635)
      (392, 79,  2.173)
      (392, 97, 58.946)
      (392, 120, 59.350)
      (392, 130, 12.713)
      (392, 146, 22.787)
      (392, 158, 22.086)
      (392, 164, 40.266)
      (392, 185, 58.109)
      (392, 239, 99.010)
      (392, 255, 18.686)
      (392, 258, 54.842)
      (392, 266, 23.925)
      (392, 383, 60.371)
      (392, 398, 17.183)
      (393, 10, 40.121)
      (393, 22, 64.376)
      (393, 137,  9.726)
      (393, 175, 91.576)
      (393, 204, 19.433)
      (393, 244, 15.482)
      (393, 303, 49.631)
      (393, 342, 67.752)
      (393, 358, 52.239)
      (394, 44, 35.419)
      (394, 85, 57.659)
      (394, 100, 47.298)
      (394, 116, 18.302)
      (394, 123, 72.988)
      (394, 151, 75.443)
      (394, 190, 80.393)
      (394, 269, 18.986)
      (394, 272, 46.815)
      (394, 323,  0.727)
      (395,  6, 43.555)
      (395, 27, 14.425)
      (395, 29,  3.157)
      (395, 56, 33.382)
      (395, 114, 23.598)
      (395, 125, 97.859)
      (395, 196, 45.562)
      (395, 211, 64.440)
      (395, 234, 78.833)
      (395, 273, 16.166)
      (395, 290, 82.657)
      (395, 316, 96.795)
      (395, 335, 19.847)
      (395, 361, 46.988)
      (395, 392, 71.687)
      (396,  6, 65.417)
      (396, 33, 99.903)
      (396, 122, 86.017)
      (396, 250, 14.294)
      (396, 320, 14.197)
      (396, 340, 13.234)
      (396, 350, 34.087)
      (396, 362, 15.260)
      (396, 392, 35.853)
      (397, 25, 49.052)
      (397, 26, 46.540)
      (397, 34,  0.658)
      (397, 39, 70.250)
      (397, 80, 79.570)
      (397, 87, 96.179)
      (397, 118,  4.356)
      (397, 275, 38.484)
      (397, 327, 24.925)
      (397, 328,  7.977)
      (397, 378, 82.176)
      (398, 44, 99.319)
      (398, 60, 90.860)
      (398, 79, 70.605)
      (398, 140,  6.673)
      (398, 158, 20.461)
      (398, 196,  9.094)
      (398, 239, 50.169)
      (398, 269,  4.878)
      (398, 388, 19.063)
      (399, 61, 31.428)
      (399, 82, 65.702)
      (399, 87, 56.703)
      (399, 114, 64.296)
      (399, 144, 22.308)
      (399, 163, 32.039)
      (399, 202, 67.858)
      (399, 246, 62.500)
      (399, 286, 32.263)
      (399, 340, 35.705)
      (399, 350, 97.307)
      (399, 369, 90.048)
      (399, 377, 96.219)
      (399, 378, 68.334)
      (399, 400, 39.677)
      (399, 403, 29.322)
      (400,  0, 96.083)
      (400, 38, 17.461)
      (400, 116, 93.953)
      (400, 136, 65.392)
      (400, 155, 94.272)
      (400, 177, 88.752)
      (400, 189, 63.427)
      (400, 226, 92.139)
      (400, 238, 25.123)
      (400, 310, 18.142)
      (400, 314, 25.230)
      (400, 322, 68.298)
      (400, 375, 99.264)
      (400, 403, 29.080)
      (401, 66, 23.805)
      (401, 162, 54.544)
      (401, 198, 35.686)
      (401, 217,  5.205)
      (401, 220, 90.302)
      (401, 305, 65.338)
      (401, 335, 12.611)
      (401, 349, 37.075)
      (401, 380, 27.096)
      (401, 398, 26.415)
      (402, 20, 86.809)
      (402, 37, 61.228)
      (402, 87,  6.936)
      (402, 132,  2.611)
      (402, 198, 27.122)
      (402, 214, 46.620)
      (402, 314,  1.613)
      (403,  8, 68.911)
      (403, 108,  3.565)
      (403, 134, 30.706)
      (403, 143, 47.719)
      (403, 187, 46.559)
      (403, 199, 46.869)
      (403, 294, 35.101)
      (403, 322, 22.530)
      (403, 331, 88.660)
      (403, 349,  4.949)
      (403, 391, 58.760)
      (404, 37, 34.846)
      (404, 42,  4.641)
      (404, 64, 76.918)
      (404, 94, 21.734)
      (404, 178, 21.281)
      (404, 187, 84.862)
      (404, 193, 20.333)
      (404, 246, 87.612)
      (404, 304, 42.615)
      (404, 307, 66.856)
      (404, 314, 29.589)
      (404, 361, 16.838)
